0.5958882084336746,0.6824864802582248,0.13386907605910459,0.04462046204620462,-0.3355794740016425,0.020202020202020204,0.49777777777777776,0.1919191919191919,0.4712430426716161,0.5711486439481709,0.01804940996329264,0.1056769338401453,0.41340233046454794,0.5638789555094912,0.19,0.22,0.22,0.23,0.23,0.25,0.25,0.26,0.26,0.26,0.26,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.36,0.37,0.37,0.37,0.38,0.38,0.38,0.39,0.4,0.43,0.44,0.44,0.44,0.45,0.46,0.46,0.47,0.47,0.48,0.48,0.49,0.5,0.5,0.51,0.51,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.6,0.6,0.61,0.61,0.61,0.62,0.64,0.67,0.68,0.68,0.68,0.68,0.69,0.72,0.74,0.74,0.76,0.78,0.79,0.8,0.8,0.8,0.81,0.84,0.85,0.86,0.89,0.91,0.93,0.94,0.95
0.5901403120633442,0.6690026667852302,0.12089325248450025,0.0446984698469847,-0.3226714811095087,0.020202020202020204,0.4951515151515152,0.1717171717171717,0.4533085961657413,0.5384758146737848,0.017812849088072385,0.10216233962671957,0.41353071126282853,0.5582687592049519,0.17,0.19,0.22,0.23,0.23,0.24,0.25,0.25,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.29,0.3,0.3,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.35,0.35,0.35,0.37,0.37,0.37,0.39,0.39,0.4,0.43,0.43,0.43,0.44,0.44,0.45,0.45,0.46,0.47,0.48,0.48,0.48,0.48,0.5,0.5,0.5,0.5,0.53,0.55,0.55,0.56,0.56,0.56,0.57,0.57,0.59,0.6,0.61,0.61,0.62,0.62,0.62,0.64,0.64,0.65,0.67,0.67,0.68,0.69,0.73,0.75,0.75,0.75,0.75,0.75,0.78,0.78,0.78,0.8,0.81,0.86,0.88,0.88,0.89,0.89,0.9,0.93
0.6212155763323451,0.7421368994603372,0.2018308013745104,0.04441044104410441,-0.41457773315853313,0.020202020202020204,0.5048484848484849,0.10101010101010101,0.4743351886209058,0.5755155424260135,0.019212813979662718,0.0974833998436721,0.39781985924623364,0.5850726580382583,0.1,0.22,0.22,0.22,0.23,0.23,0.24,0.25,0.26,0.26,0.27,0.27,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.31,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34,0.35,0.35,0.36,0.36,0.37,0.37,0.45,0.51,0.51,0.51,0.51,0.53,0.54,0.54,0.55,0.55,0.57,0.58,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.65,0.67,0.67,0.68,0.68,0.7,0.7,0.72,0.73,0.75,0.75,0.76,0.76,0.78,0.81,0.81,0.82,0.83,0.83,0.84,0.87,0.88,0.88,0.88,0.89,0.91,0.91,0.95,0.95,0.96
0.6195772335935145,0.7454439119937321,0.2061841773969346,0.04441044104410441,-0.414866642970331,0.020202020202020204,0.5048484848484849,0.1919191919191919,0.484642341785202,0.5943410738636806,0.017608913897069572,0.10065220196607355,0.4040535842655398,0.5846437894429671,0.19,0.19,0.23,0.23,0.24,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.36,0.37,0.38,0.39,0.51,0.51,0.53,0.53,0.53,0.55,0.55,0.55,0.57,0.57,0.57,0.58,0.59,0.59,0.6,0.6,0.6,0.61,0.62,0.64,0.64,0.65,0.67,0.67,0.68,0.7,0.72,0.73,0.74,0.75,0.76,0.77,0.79,0.8,0.82,0.83,0.84,0.84,0.86,0.87,0.89,0.89,0.9,0.92,0.93,0.94,0.94,0.94,0.97
0.5890779860053418,0.6661473234372138,0.12188223183554009,0.04478847884788479,-0.30836261618270355,0.020202020202020204,0.4921212121212121,0.1919191919191919,0.4667078952793263,0.5596092707618588,0.017956093307020842,0.10716635578692545,0.41242807137213133,0.5558695664026617,0.19,0.22,0.24,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.32,0.32,0.33,0.34,0.34,0.35,0.35,0.35,0.35,0.36,0.37,0.38,0.38,0.39,0.4,0.42,0.42,0.43,0.43,0.43,0.44,0.44,0.44,0.45,0.45,0.45,0.46,0.46,0.47,0.48,0.48,0.49,0.49,0.5,0.51,0.52,0.53,0.53,0.54,0.55,0.55,0.56,0.56,0.58,0.58,0.59,0.59,0.62,0.64,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.72,0.73,0.74,0.75,0.75,0.76,0.78,0.79,0.81,0.81,0.83,0.84,0.86,0.87,0.88,0.9,0.91,0.94
0.6166937008190678,0.7582635021975684,0.23427767519058626,0.04455445544554456,-0.4600128029837762,0.020202020202020204,0.5,0.18181818181818182,0.4998969284683601,0.615641400748936,0.018857655189228988,0.10273354433793819,0.3912864388324209,0.5857805574009342,0.18,0.19,0.2,0.2,0.21,0.22,0.24,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.34,0.34,0.35,0.35,0.35,0.36,0.37,0.38,0.55,0.56,0.56,0.57,0.58,0.59,0.59,0.59,0.6,0.61,0.63,0.63,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.71,0.72,0.73,0.73,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.8,0.81,0.84,0.85,0.86,0.87,0.89,0.89,0.9,0.91,0.93,0.93,0.96,0.98,0.98
0.5850334035779939,0.660634791797318,0.11848700372382232,0.04489048904890489,-0.29959567904759726,0.020202020202020204,0.48868686868686867,0.12121212121212122,0.4702123273551867,0.5633050372054872,0.01841592602387213,0.1123915168883147,0.4061375564081485,0.5515642634057074,0.12,0.16,0.19,0.24,0.25,0.25,0.26,0.26,0.26,0.27,0.28,0.28,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.33,0.33,0.33,0.35,0.35,0.35,0.37,0.37,0.38,0.38,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.44,0.46,0.46,0.47,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.5,0.51,0.53,0.54,0.54,0.54,0.55,0.56,0.56,0.56,0.57,0.58,0.6,0.61,0.62,0.63,0.64,0.64,0.67,0.67,0.69,0.7,0.71,0.71,0.74,0.75,0.76,0.79,0.79,0.8,0.81,0.83,0.84,0.85,0.87,0.91,0.91,0.91,0.94
0.6140393737657526,0.722697273857911,0.18053706542780265,0.04441044104410441,-0.3875384829666335,0.020202020202020204,0.5048484848484849,0.1919191919191919,0.48464234178520127,0.5972875291390927,0.01821557539931816,0.10201624663274383,0.40814440108532163,0.5804171888931773,0.19,0.2,0.21,0.22,0.23,0.23,0.23,0.24,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.36,0.36,0.37,0.37,0.39,0.49,0.49,0.5,0.51,0.51,0.52,0.52,0.52,0.53,0.53,0.55,0.56,0.57,0.57,0.57,0.58,0.58,0.58,0.59,0.62,0.62,0.63,0.63,0.64,0.66,0.66,0.67,0.7,0.72,0.73,0.74,0.74,0.74,0.75,0.8,0.8,0.8,0.81,0.81,0.82,0.84,0.84,0.87,0.88,0.89,0.89,0.91,0.92,0.92,0.96,0.97
0.6128110975112199,0.7209605738268192,0.17572683733942282,0.04441044104410441,-0.38690018539742227,0.020202020202020204,0.5048484848484849,0.20202020202020202,0.4537208822923139,0.5403525563713136,0.016878159576088434,0.09400996508299185,0.41045843681206823,0.5793884235036307,0.2,0.21,0.21,0.23,0.25,0.25,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.35,0.36,0.37,0.37,0.37,0.39,0.4,0.49,0.49,0.51,0.51,0.51,0.52,0.52,0.52,0.54,0.54,0.54,0.55,0.55,0.56,0.57,0.57,0.57,0.59,0.59,0.61,0.62,0.63,0.65,0.66,0.66,0.67,0.69,0.69,0.7,0.7,0.75,0.75,0.75,0.76,0.78,0.79,0.8,0.81,0.82,0.82,0.85,0.86,0.87,0.88,0.9,0.9,0.91,0.91,0.92,0.93,0.94
0.6043487837447171,0.7064968126266948,0.15468034326321056,0.04442844284428443,-0.3815915007092939,0.020202020202020204,0.5042424242424243,0.2222222222222222,0.4646464646464675,0.5618507746816153,0.016610289977726043,0.1003002511587069,0.41519675729551864,0.5742686207889914,0.22,0.23,0.24,0.24,0.24,0.25,0.25,0.26,0.27,0.27,0.27,0.27,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.36,0.39,0.4,0.41,0.48,0.48,0.48,0.49,0.49,0.51,0.52,0.53,0.53,0.53,0.54,0.54,0.54,0.55,0.55,0.56,0.57,0.59,0.6,0.61,0.62,0.63,0.63,0.63,0.65,0.65,0.65,0.67,0.68,0.71,0.71,0.71,0.72,0.73,0.76,0.76,0.76,0.78,0.78,0.79,0.83,0.84,0.84,0.84,0.86,0.86,0.89,0.9,0.91,0.94,0.94,0.95
0.609106157342279,0.7261273762846566,0.17770405320672583,0.04441044104410441,-0.41860484823642774,0.020202020202020204,0.5048484848484849,0.2222222222222222,0.46402803545660976,0.5580207668809972,0.017195259527752024,0.09685954888008151,0.4092226125424473,0.5802798495241089,0.22,0.23,0.24,0.24,0.24,0.24,0.25,0.25,0.26,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38,0.51,0.52,0.53,0.53,0.53,0.54,0.55,0.55,0.55,0.56,0.56,0.57,0.58,0.59,0.6,0.6,0.64,0.65,0.66,0.66,0.66,0.68,0.69,0.69,0.69,0.69,0.69,0.71,0.73,0.74,0.75,0.77,0.79,0.79,0.79,0.81,0.83,0.83,0.83,0.85,0.86,0.86,0.88,0.89,0.91,0.94,0.94,0.94,0.95
0.6082354070397236,0.7120323284513266,0.16217312306583623,0.04442844284428443,-0.3795571766398814,0.020202020202020204,0.5042424242424243,0.2222222222222222,0.46464646464646764,0.5610413078645219,0.016574107342955138,0.10009866529269579,0.4135239777342753,0.5762803273616869,0.22,0.22,0.24,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.29,0.29,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.36,0.36,0.4,0.48,0.48,0.49,0.5,0.5,0.51,0.51,0.52,0.53,0.53,0.53,0.54,0.55,0.56,0.56,0.58,0.58,0.58,0.59,0.59,0.59,0.63,0.65,0.65,0.65,0.66,0.67,0.69,0.7,0.7,0.71,0.73,0.73,0.73,0.74,0.76,0.78,0.78,0.8,0.8,0.82,0.82,0.85,0.85,0.88,0.89,0.9,0.9,0.91,0.92,0.93,0.95
0.6129855267586671,0.7515719787964605,0.21886800560608294,0.04455445544554456,-0.4607841045109434,0.020202020202020204,0.5,0.21212121212121213,0.479282622139768,0.5772690572323079,0.01781257202879156,0.09849849297159267,0.3949673421642925,0.5836311881270377,0.21,0.21,0.22,0.22,0.23,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.29,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.35,0.35,0.36,0.36,0.37,0.39,0.55,0.56,0.57,0.57,0.58,0.58,0.58,0.59,0.6,0.62,0.62,0.62,0.63,0.63,0.63,0.65,0.67,0.7,0.72,0.72,0.72,0.72,0.72,0.72,0.75,0.77,0.77,0.78,0.79,0.82,0.82,0.82,0.84,0.85,0.85,0.86,0.87,0.9,0.9,0.9,0.92,0.93,0.94,0.96,0.96
0.6114991464733367,0.7223813060217963,0.17506512007730354,0.04441044104410441,-0.38729051976143425,0.020202020202020204,0.5048484848484849,0.20202020202020202,0.46402803545661003,0.5588731235575201,0.01701962534578739,0.10010106841015244,0.41283970250428553,0.5787792225227756,0.2,0.24,0.25,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.35,0.36,0.36,0.36,0.37,0.37,0.49,0.49,0.5,0.51,0.52,0.52,0.52,0.53,0.53,0.53,0.54,0.55,0.55,0.56,0.57,0.57,0.58,0.58,0.6,0.6,0.62,0.62,0.63,0.65,0.66,0.68,0.68,0.7,0.71,0.72,0.73,0.74,0.76,0.76,0.77,0.78,0.79,0.81,0.82,0.82,0.85,0.85,0.86,0.89,0.89,0.9,0.92,0.93,0.94,0.95,0.95
0.6168986909276057,0.7506930414275277,0.2252939441389118,0.044500450045004504,-0.4464295708441555,0.020202020202020204,0.5018181818181818,0.1919191919191919,0.48773448773449085,0.5952364127809249,0.018235855394165806,0.09904699005886074,0.39562668766880227,0.5855741579950283,0.19,0.2,0.21,0.22,0.22,0.22,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.27,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.31,0.33,0.33,0.33,0.33,0.34,0.35,0.35,0.36,0.36,0.37,0.37,0.37,0.38,0.42,0.42,0.54,0.54,0.55,0.55,0.56,0.56,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.62,0.63,0.63,0.66,0.67,0.68,0.69,0.69,0.69,0.71,0.72,0.73,0.75,0.76,0.77,0.78,0.79,0.8,0.83,0.83,0.84,0.85,0.86,0.89,0.89,0.89,0.9,0.91,0.92,0.94,0.94,0.95,0.97
0.6125041497571122,0.7230455824981631,0.17783750517761462,0.04440444044404441,-0.40124745931974637,0.020202020202020204,0.5050505050505051,0.18181818181818182,0.4638218923933241,0.5584505209286297,0.01665921808079121,0.09917278232982286,0.407774765697071,0.580592480956302,0.18,0.19,0.2,0.23,0.24,0.26,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.32,0.32,0.32,0.33,0.33,0.33,0.33,0.34,0.34,0.35,0.36,0.36,0.37,0.38,0.38,0.38,0.39,0.4,0.5,0.5,0.5,0.51,0.53,0.53,0.53,0.53,0.53,0.54,0.56,0.58,0.59,0.59,0.6,0.6,0.61,0.62,0.63,0.63,0.65,0.65,0.65,0.66,0.67,0.68,0.68,0.68,0.72,0.73,0.76,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.84,0.84,0.86,0.87,0.88,0.88,0.88,0.91,0.92,0.93,0.93,0.95
